id,Цена
747,1806000.0
962,1730000.0
1105,2332000.0
795,4490000.0
390,2418000.0
1302,1640000.0
1448,2598000.0
1388,2956000.0
126,908000.0
1605,2880000.0
870,2379999.8
701,1420000.0
1239,3810000.0
1201,4979600.0
685,1878000.0
427,2170000.0
168,898000.0
1181,3878000.0
1428,2469999.8
347,2570000.0
1385,1540000.0
220,1800000.0
125,2980000.0
197,1608000.0
1108,2470000.0
1166,3220000.0
871,4020000.0
1544,2400000.0
513,2851240.0
1431,2624000.0
194,3170000.0
1401,2110000.0
509,2390000.0
381,4294000.0
361,2250000.0
1254,2250000.0
609,811200.0
349,3930000.0
1067,3010000.0
970,3340000.0
1062,2470000.0
301,3898000.0
593,4120000.0
1491,2332000.0
652,2022000.0
1262,2050000.0
1459,3309000.0
1089,1220000.0
436,3105240.0
259,2269999.8
1566,3119240.0
499,2058000.0
943,5020000.0
316,2826000.0
1123,1782000.0
1185,1756000.0
158,902000.0
817,1368000.0
1380,4460000.0
829,2824000.0
1326,2710000.0
1390,3042000.0
1514,2830000.0
1444,2990000.0
763,2460000.0
680,2660000.0
337,1960000.0
20,4630000.0
413,2270000.0
515,2446000.0
18,4310000.0
1513,2280000.0
544,2892000.0
136,3490000.0
93,1510000.0
1581,2512000.0
1571,2398000.0
1356,1650000.0
1387,2540000.0
1432,2624000.0
1226,2754000.0
600,2310000.0
846,746000.0
872,2128000.0
1183,932000.0
1599,4270000.0
1129,890000.0
1402,2358000.0
1242,2652000.0
890,5099600.0
1046,3142000.0
638,3039999.8
134,3858000.0
794,2920000.0
333,2400000.0
1408,932000.0
1120,2332000.0
1072,1330000.0
692,1040000.0
1261,2790000.0
1469,2500000.0
510,3254000.0
786,2226000.0
1165,3034000.0
204,908000.0
602,3980000.0
269,4408000.0
1306,2880000.0
551,1964000.0
113,2000000.0
1142,3150000.0
514,2886000.0
1282,2880000.0
952,2895240.0
1265,2754000.0
1503,2600000.0
1389,4478000.0
956,2886000.0
497,2998000.0
589,3980000.0
1498,4178000.0
232,1550000.0
1564,2798000.0
82,2300000.0
312,2990000.0
1393,2400000.0
1222,2886000.0
758,862000.0
1361,1150000.0
1295,2320000.0
659,1450000.0
236,1938000.0
569,1804000.0
1204,2566000.0
1309,4018000.0
1126,2426000.0
743,3550000.0
1360,1534000.0
566,4490000.0
688,3658000.0
4,2340000.0
1407,2190000.0
506,5150000.0
1347,4090000.0
1308,4160000.0
1474,2030000.0
605,3716000.0
571,3626000.0
1029,2724000.0
1169,2150000.0
1131,3384000.0
938,2444000.0
555,3024000.0
1313,3230000.0
157,902000.0
1249,3150000.0
529,2610000.0
139,3980000.0
1395,2400000.0
1396,2856000.0
1050,3314000.0
325,3244000.0
995,936000.0
348,3148000.0
738,4980000.0
1284,3765800.0
1040,3829800.0
644,1850000.0
1496,5316000.0
201,2550000.0
784,1736000.0
346,1560000.0
1480,2392000.0
920,2650000.0
428,1360000.0
334,3128000.0
503,3620000.0
1117,2350000.0
698,1766000.0
1320,4140000.0
34,2430000.0
1219,4470000.0
108,2110000.0
438,1463000.0
247,3220000.0
651,1950000.0
1141,3684000.0
576,4280000.0
471,2128000.0
592,4018000.0
162,952000.0
72,5160000.0
293,930000.0
855,2964000.0
898,5179600.0
718,3700000.0
277,2997000.0
876,2658000.0
478,3260000.0
1589,1839999.8
1267,1780000.0
378,2204000.0
1404,1450000.0
53,2900000.0
84,3150000.0
714,1924000.0
669,1922000.0
525,2696000.0
444,2528000.0
43,2466000.0
857,936000.0
550,3050000.0
843,3430000.0
869,1974000.0
1271,2986000.0
211,2139800.0
1475,3640000.0
1381,2109800.0
276,4018000.0
552,3024000.0
41,5330000.0
487,3034000.0
785,2236000.0
153,898000.0
1430,4398000.0
1238,2150000.0
418,1870000.0
42,3190000.0
654,1964000.0
1260,4980000.0
1572,1750000.0
540,2616000.0
118,929200.0
1478,2269999.8
54,4430000.0
183,1730000.0
746,1720000.0
208,908000.0
530,2644000.0
853,2880000.0
367,2332000.0
612,2896000.0
192,3170000.0
376,4978000.0
910,1930000.0
809,1500000.0
596,3100000.0
338,1704000.0
1069,2900000.0
1080,3380000.0
374,2332000.0
1182,892000.0
1487,2314000.0
1454,4580000.0
31,1544000.0
287,3350000.0
1047,2694000.0
87,2149800.0
1057,2972000.0
1466,1990000.0
1157,1952000.0
1094,2322000.0
1215,2570000.0
575,4280000.0
812,2696000.0
1417,2720000.0
404,2600000.0
868,797000.0
1593,3885800.0
156,1554000.0
614,2916000.0
1583,3240000.0
648,1900000.0
792,848000.0
1374,2205999.8
1537,2712000.0
1250,2170000.0
813,2696000.0
635,939200.0
359,3720000.0
1559,2268000.0
878,950000.0
1400,2956000.0
1270,3910000.0
294,829200.0
1470,2218000.0
918,2476000.0
518,2704000.0
1351,4920000.0
392,1660000.0
166,898000.0
531,3050000.0
1218,1480000.0
969,2976000.0
1101,1600000.0
331,2270000.0
707,3720000.0
58,4239800.0
776,2342000.0
1610,1479000.0
1497,2526000.0
753,2950000.0
1405,2019800.0
1371,1419000.0
178,902000.0
1352,1890000.0
947,1453000.0
199,2460000.0
996,2880000.0
81,2900000.0
1348,3870000.0
524,2696000.0
218,3390000.0
142,2570000.0
636,939200.0
440,2628000.0
319,2630000.0
1147,839200.0
1455,2520000.0
904,2940000.0
917,3660000.0
1468,1624000.0
215,3520000.0
1333,3588000.0
1517,4330000.0
249,3150000.0
377,4666000.0
1281,2648000.0
165,898000.0
803,2466000.0
373,2332000.0
937,3350000.0
147,4250000.0
486,2328000.0
756,4000000.0
131,1956000.0
206,908000.0
595,2476000.0
1109,1724000.0
560,3550000.0
1049,4738000.0
1095,3090000.0
1276,1938000.0
207,834000.0
461,2774000.0
250,3680000.0
1107,1672000.0
30,4220000.0
439,3255240.0
1092,2910000.0
75,4200000.0
299,2830000.0
1435,4508000.0
859,3704000.0
1151,939200.0
414,1513000.0
1409,950000.0
443,2628000.0
1611,2850000.0
863,3154000.0
484,2532000.0
431,1380000.0
558,2370000.0
820,1507000.0
905,2444000.0
671,2044000.0
117,2514000.0
674,2800000.0
61,3433800.0
1207,2466000.0
241,2512000.0
764,3030000.0
990,2219800.0
401,1830000.0
1375,1016000.0
1174,2138000.0
94,1738000.0
941,2634000.0
1460,2744000.0
899,2480000.0
1331,3132000.0
1224,936000.0
587,4180000.0
1570,2390000.0
1429,4518000.0
553,2450000.0
570,4250000.0
761,2834000.0
1130,3974000.0
1369,1419000.0
900,3030000.0
1481,2444000.0
263,2250000.0
1275,3598000.0
1604,3252000.0
1384,3052000.0
1017,2670000.0
626,2268000.0
1595,4716000.0
494,1840000.0
1530,2344000.0
1523,3866000.0
1535,2586000.0
790,1766000.0
70,3794000.0
582,3998000.0
1486,3128000.0
1199,4460000.0
391,4430000.0
802,1940000.0
1292,3310000.0
1152,2532000.0
1473,3496000.0
171,2230000.0
323,3354000.0
982,2040000.0
281,3150000.0
1434,2562000.0
1542,3206000.0
1379,3500000.0
463,3250000.0
91,908000.0
1113,5020000.0
1299,1650000.0
563,5839600.0
68,5050000.0
257,3330000.0
1512,2280000.0
631,2444000.0
1225,2728000.0
841,895000.0
821,1507000.0
1349,2850000.0
180,902000.0
1416,4909600.0
239,1912000.0
960,2534000.0
1148,839200.0
988,908000.0
806,1714000.0
1310,3280000.0
1546,5050000.0
1383,3530000.0
1236,2700000.0
460,2468000.0
1116,3617000.0
1106,1672000.0
645,1900000.0
237,1938000.0
1495,5360000.0
371,4120000.0
1268,3820000.0
1187,3014000.0
114,2538000.0
975,3220000.0
1577,2332000.0
549,3250000.0
1558,2640000.0
1196,3040000.0
45,4578000.0
894,1766000.0
1580,839200.0
611,2239800.0
322,2598000.0
1006,3106000.0
1445,2790000.0
1075,3021240.0
98,908000.0
1526,2440000.0
502,3120000.0
709,5510000.0
767,3476000.0
1184,912000.0
1413,2259800.0
1211,2466000.0
725,912000.0
137,2602000.0
1612,2139800.0
2,2228000.0
317,3714000.0
1144,797000.0
270,3030000.0
74,4200000.0
448,2290000.0
1533,3260000.0
751,2222000.0
115,1990000.0
653,1964000.0
779,2368000.0
650,2044000.0
1569,4245800.0
106,2526000.0
403,2950000.0
1240,2054000.0
705,946000.0
152,2870000.0
397,968000.0
1594,3150000.0
633,879200.0
1406,3096000.0
150,884000.0
934,2634000.0
195,1570000.0
462,2630000.0
980,2326000.0
311,4220000.0
1510,1840000.0
264,2250000.0
1068,2900000.0
959,2886000.0
341,2140000.0
1607,2560000.0
634,939200.0
1425,1409000.0
1280,3228000.0
881,1726000.0
799,5949600.0
16,4220000.0
670,1890000.0
967,2130000.0
1303,3170000.0
369,2420000.0
1173,2520000.0
1568,2468000.0
355,1480000.0
177,3120000.0
292,2960000.0
798,2110000.0
1365,1419000.0
380,2446000.0
112,2000000.0
777,2368000.0
906,2392000.0
867,2538000.0
992,976000.0
314,3940000.0
728,4200000.0
71,3979800.0
240,3734000.0
1592,2566000.0
702,1040000.0
583,3180000.0
49,3559000.0
699,1890000.0
1079,2960000.0
914,4476000.0
1124,3617000.0
710,1888000.0
601,2310000.0
1318,3250000.0
1023,2670000.0
1070,2956000.0
1446,3328000.0
660,2946000.0
426,2170000.0
1025,2670000.0
1264,2670000.0
1298,4778000.0
1097,2332000.0
572,2967000.0
148,4250000.0
1506,3690000.0
516,2704000.0
56,3600000.0
37,2420000.0
886,2470000.0
561,3528000.0
1456,3540000.0
940,1882000.0
1516,4826000.0
999,2486000.0
1020,3948000.0
290,2560000.0
1450,4300000.0
65,5014000.0
1529,2299999.8
1311,4158000.0
903,2940000.0
1600,4826000.0
574,2316000.0
1449,4190000.0
1086,2975240.0
141,4000000.0
625,2674000.0
221,1800000.0
1232,4030000.0
694,2378000.0
1258,2816000.0
121,2090000.0
535,2324000.0
1441,2766000.0
922,3308000.0
748,2226000.0
545,2329999.8
1009,912000.0
1403,2139800.0
546,2170000.0
1119,2534000.0
1087,2959240.0
280,3710000.0
994,976000.0
445,1470000.0
1140,3474000.0
915,3676000.0
1244,4310000.0
931,2148000.0
387,3108000.0
1160,1780000.0
230,2412000.0
1208,2466000.0
1560,1736000.0
186,1552000.0
1518,2752000.0
1058,2782000.0
1346,2512000.0
1447,2476000.0
398,1590000.0
50,2346000.0
713,2004000.0
189,2760000.0
864,2050000.0
874,2252000.0
987,3540000.0
400,1550000.0
370,4120000.0
1229,3818000.0
105,2608000.0
1359,2884000.0
452,2628000.0
1100,1842000.0
330,4020000.0
419,1383000.0
832,1661000.0
343,2157999.8
64,5050000.0
467,4430000.0
170,798000.0
662,3520000.0
528,2142000.0
60,4093800.0
1370,1409000.0
466,2730000.0
411,2921240.0
116,2584000.0
229,2312000.0
958,2766000.0
1301,6009600.0
1203,3258000.0
1278,2894000.0
621,2946000.0
1259,2776000.0
1038,2190000.0
1378,3010000.0
27,3100000.0
1172,2358000.0
673,1420000.0
597,3240000.0
1613,2662000.0
1368,1419000.0
1426,2079799.8
640,2299999.8
955,2396000.0
1163,2880000.0
39,875000.0
1511,3060000.0
796,4490000.0
972,2172000.0
712,3255240.0
167,952000.0
103,1524000.0
1241,2472000.0
184,874000.0
986,3030000.0
854,976000.0
686,1698000.0
629,2454000.0
884,2723000.0
90,2588000.0
187,1552000.0
1585,4080000.0
924,2650000.0
860,3064000.0
1433,2854000.0
1202,3684000.0
1490,2900000.0
1507,2269800.0
1005,3106000.0
1217,2400000.0
1324,2195800.0
25,3430000.0
913,3250000.0
1451,4220000.0
435,2170000.0
455,2666000.0
1343,2358000.0
344,1520000.0
1305,2880000.0
769,826000.0
1394,2400000.0
73,2260000.0
933,1882000.0
939,2454000.0
724,912000.0
246,2524000.0
720,912000.0
604,3762000.0
909,1200000.0
1342,2468000.0
1415,1949999.8
44,2466000.0
1118,2332000.0
1230,2880000.0
835,1681000.0
1541,2000000.0
810,2570000.0
603,2810000.0
584,3180000.0
476,1806000.0
1436,4508000.0
989,908000.0
1137,3458000.0
305,2240000.0
128,3494000.0
1476,2379999.8
1170,908000.0
759,862000.0
974,3220000.0
1412,1560000.0
866,3160000.0
1345,2390000.0
845,970000.0
1597,2600000.0
96,2458000.0
1521,4490000.0
676,1900000.0
226,3164000.0
332,2590000.0
188,1552000.0
1012,1730000.0
275,1900000.0
797,2110000.0
1293,2916000.0
1167,2444000.0
630,2444000.0
48,2140000.0
1609,2298000.0
193,3170000.0
827,2039999.8
101,3534000.0
213,3680000.0
138,1826000.0
395,2188000.0
887,2538000.0
965,1040000.0
949,4088000.0
1214,2366000.0
1001,2780000.0
819,1668000.0
396,830000.0
291,930000.0
703,1450000.0
0,2230000.0
282,846000.0
13,2810000.0
1200,4420000.0
833,1661000.0
327,3354000.0
627,3180000.0
517,2610000.0
1527,1882000.0
1159,2198000.0
318,2410000.0
1616,2204000.0
1082,3484000.0
643,2818000.0
1041,3829800.0
1188,1830000.0
649,2708000.0
1060,2550000.0
67,5050000.0
754,1786000.0
1077,2358000.0
1253,2400000.0
